TEAM_NAME,GAME_DATE,OPP_TEAM,PTS_last_5,FG_PCT_last_5,FG3_PCT_last_5,REB_last_5,DREB_last_5,OREB_last_5,STL_last_5
Minnesota Timberwolves,2025-03-05,CHA,118.2,0.4598,0.3626,41.4,32.6,8.8,11.4
Minnesota Timberwolves,2025-03-07,MIA,117.0,0.46679999999999994,0.3922,39.2,30.6,8.6,12.0
Minnesota Timberwolves,2025-03-09,SAS,117.8,0.4822,0.4136,39.6,31.6,8.0,11.4
Minnesota Timberwolves,2025-03-12,DEN,122.8,0.5065999999999999,0.4366,40.0,31.4,8.6,9.4
Minnesota Timberwolves,2025-03-14,ORL,122.6,0.5174000000000001,0.4408,42.6,32.6,10.0,7.2
Minnesota Timberwolves,2025-03-16,UTA,121.0,0.5088,0.4356,44.2,34.4,9.8,7.4
Minnesota Timberwolves,2025-03-17,IND,121.6,0.51,0.41500000000000004,45.4,34.4,11.0,8.4
Minnesota Timberwolves,2025-03-19,NOP,126.4,0.502,0.397,45.6,34.2,11.4,9.4
Minnesota Timberwolves,2025-03-21,NOP,121.2,0.4814,0.37899999999999995,45.2,34.8,10.4,9.4
Minnesota Timberwolves,2025-03-24,IND,125.0,0.4936,0.3804,42.8,32.8,10.0,10.8
Minnesota Timberwolves,2025-03-28,PHX,122.0,0.4854,0.34700000000000003,42.8,32.2,10.6,10.2
Minnesota Timberwolves,2025-03-30,DET,121.2,0.492,0.3792,41.6,31.8,9.8,9.8
Minnesota Timberwolves,2025-04-01,DEN,119.8,0.4958,0.39459999999999995,44.6,33.6,11.0,8.2
Minnesota Timberwolves,2025-04-03,BKN,124.8,0.4984,0.3886,47.0,33.6,13.4,7.8
Minnesota Timberwolves,2025-04-05,PHI,119.0,0.49060000000000004,0.3642,48.8,35.4,13.4,6.2
Minnesota Timberwolves,2025-04-08,MIL,121.2,0.495,0.3776,49.2,34.8,14.4,6.2
Minnesota Timberwolves,2025-04-10,MEM,117.0,0.4816,0.3452,49.0,35.0,14.0,4.6
Minnesota Timberwolves,2025-04-11,BKN,120.6,0.4974,0.3588,45.4,32.8,12.6,5.2
Minnesota Timberwolves,2025-04-13,UTA,116.0,0.5128000000000001,0.3538,44.6,34.8,9.8,5.2
New Orleans Pelicans,2024-10-23,CHI,,,,,,,
New Orleans Pelicans,2024-10-25,POR,,,,,,,
New Orleans Pelicans,2024-10-27,POR,,,,,,,
New Orleans Pelicans,2024-10-29,GSW,,,,,,,
New Orleans Pelicans,2024-10-30,GSW,,,,,,,
New Orleans Pelicans,2024-11-01,IND,105.2,0.4446,0.3488,43.6,31.6,12.0,9.4
New Orleans Pelicans,2024-11-03,ATL,105.6,0.44880000000000003,0.3506,44.4,30.8,13.6,8.0
New Orleans Pelicans,2024-11-04,POR,106.8,0.4516,0.3598,44.2,29.2,15.0,6.8
New Orleans Pelicans,2024-11-06,CLE,106.2,0.4556,0.3618,43.2,29.2,14.0,6.0
New Orleans Pelicans,2024-11-08,ORL,109.4,0.44279999999999997,0.3762,41.0,27.2,13.8,6.8
New Orleans Pelicans,2024-11-11,BKN,109.2,0.44559999999999994,0.3796,37.4,26.0,11.4,7.4
New Orleans Pelicans,2024-11-13,OKC,105.2,0.438,0.36879999999999996,37.2,26.0,11.2,8.4
New Orleans Pelicans,2024-11-15,DEN,100.6,0.4304,0.3332,40.2,28.4,11.8,7.8
New Orleans Pelicans,2024-11-16,LAL,100.8,0.425,0.3388,44.6,31.4,13.2,7.6
New Orleans Pelicans,2024-11-19,DAL,96.2,0.414,0.3184,48.0,32.8,15.2,7.4
New Orleans Pelicans,2024-11-20,CLE,96.8,0.41719999999999996,0.3226,49.2,33.8,15.4,7.2
New Orleans Pelicans,2024-11-22,GSW,95.8,0.41259999999999997,0.3076,48.2,32.4,15.8,6.4
New Orleans Pelicans,2024-11-25,IND,99.8,0.42279999999999995,0.3206,45.2,31.0,14.2,7.8
New Orleans Pelicans,2024-11-27,TOR,101.6,0.4412000000000001,0.31239999999999996,42.8,30.4,12.4,8.8
New Orleans Pelicans,2024-11-29,MEM,100.4,0.43420000000000003,0.2994,42.2,31.4,10.8,9.8
New Orleans Pelicans,2024-12-01,NYK,104.0,0.4384,0.2926,44.0,31.8,12.2,9.8
New Orleans Pelicans,2024-12-02,ATL,101.0,0.42800000000000005,0.2706,44.4,32.8,11.6,10.8
New Orleans Pelicans,2024-12-05,PHX,101.8,0.42680000000000007,0.271,44.0,32.0,12.0,11.8
New Orleans Pelicans,2024-12-07,OKC,105.0,0.4224,0.29419999999999996,44.0,31.2,12.8,12.6
New Orleans Pelicans,2024-12-08,SAS,108.2,0.4412,0.2908,41.6,29.2,12.4,13.2
New Orleans Pelicans,2024-12-12,SAC,109.6,0.4444,0.2972,41.0,28.8,12.2,13.2
New Orleans Pelicans,2024-12-15,IND,114.4,0.46399999999999997,0.34320000000000006,41.2,29.6,11.6,11.6
New Orleans Pelicans,2024-12-19,HOU,112.8,0.45439999999999997,0.3418,42.8,30.4,12.4,10.8
New Orleans Pelicans,2024-12-21,NYK,110.2,0.4446,0.3568,41.4,29.2,12.2,9.4
New Orleans Pelicans,2024-12-22,DEN,107.0,0.4304,0.368,43.4,29.6,13.8,8.0
New Orleans Pelicans,2024-12-26,HOU,109.6,0.43620000000000003,0.35960000000000003,43.4,30.4,13.0,9.4
New Orleans Pelicans,2024-12-27,MEM,110.0,0.429,0.34879999999999994,43.6,29.2,14.4,10.6
New Orleans Pelicans,2024-12-30,LAC,114.0,0.44020000000000004,0.346,42.8,29.8,13.0,11.0
New Orleans Pelicans,2025-01-01,MIA,114.0,0.45339999999999997,0.3504,42.4,30.4,12.0,12.4
New Orleans Pelicans,2025-01-03,WAS,117.0,0.47140000000000004,0.3328,39.6,29.8,9.8,11.6
New Orleans Pelicans,2025-01-05,WAS,117.6,0.4788,0.3606,38.4,27.8,10.6,10.4
New Orleans Pelicans,2025-01-07,MIN,117.4,0.4742,0.36920000000000003,39.4,30.0,9.4,9.4
New Orleans Pelicans,2025-01-08,POR,112.0,0.45899999999999996,0.37,39.6,30.0,9.6,9.2
New Orleans Pelicans,2025-01-10,PHI,109.4,0.4454000000000001,0.3376,40.8,28.8,12.0,8.8
New Orleans Pelicans,2025-01-12,BOS,112.4,0.44220000000000004,0.3746,43.4,30.0,13.4,9.4
New Orleans Pelicans,2025-01-14,CHI,109.8,0.43520000000000003,0.3786,44.4,32.4,12.0,9.0
New Orleans Pelicans,2025-01-15,DAL,111.6,0.44060000000000005,0.3612,43.8,31.4,12.4,9.8
New Orleans Pelicans,2025-01-17,UTA,116.0,0.4548,0.36920000000000003,44.4,31.6,12.8,9.6
New Orleans Pelicans,2025-01-20,UTA,123.2,0.45999999999999996,0.3924,47.4,34.0,13.4,9.2
New Orleans Pelicans,2025-01-24,MEM,123.2,0.4524,0.37560000000000004,47.6,35.4,12.2,10.2
New Orleans Pelicans,2025-01-25,CHA,124.6,0.4678,0.36619999999999997,46.2,33.6,12.6,9.8
New Orleans Pelicans,2025-01-27,TOR,119.2,0.45640000000000003,0.3618,44.8,33.0,11.8,9.2
New Orleans Pelicans,2025-01-29,DAL,116.2,0.4554,0.33799999999999997,44.2,34.2,10.0,8.8
New Orleans Pelicans,2025-01-31,BOS,116.2,0.4676,0.3468,40.2,32.4,7.8,9.6
New Orleans Pelicans,2025-02-03,DEN,114.8,0.47620000000000007,0.3546,40.8,32.2,8.6,8.6
New Orleans Pelicans,2025-02-05,DEN,112.2,0.4542,0.367,42.0,32.2,9.8,8.4
New Orleans Pelicans,2025-02-08,SAC,117.6,0.47040000000000004,0.3844,41.8,31.8,10.0,7.8
New Orleans Pelicans,2025-02-10,OKC,120.4,0.47840000000000005,0.4194,40.4,30.6,9.8,8.4
New Orleans Pelicans,2025-02-12,SAC,113.4,0.45999999999999996,0.3966,41.6,31.4,10.2,6.6
New Orleans Pelicans,2025-02-13,SAC,112.4,0.4558,0.3656,40.0,29.4,10.6,6.6
New Orleans Pelicans,2025-02-21,DAL,117.8,0.4694,0.3548,40.8,31.6,9.2,7.8
New Orleans Pelicans,2025-02-23,SAS,114.6,0.4596,0.345,43.8,33.8,10.0,8.4
New Orleans Pelicans,2025-02-25,SAS,113.8,0.45339999999999997,0.3338,49.8,37.4,12.4,6.6
New Orleans Pelicans,2025-02-27,PHX,115.4,0.4528,0.305,52.2,38.2,14.0,8.0
New Orleans Pelicans,2025-02-28,PHX,118.0,0.4554,0.3274,54.2,39.4,14.8,7.2
New Orleans Pelicans,2025-03-02,UTA,111.6,0.4566,0.322,52.2,36.2,16.0,7.0
New Orleans Pelicans,2025-03-04,LAL,116.6,0.4779999999999999,0.331,51.2,35.4,15.8,7.0
New Orleans Pelicans,2025-03-06,HOU,116.8,0.4875999999999999,0.3174,44.4,30.0,14.4,8.6
New Orleans Pelicans,2025-03-08,HOU,114.4,0.475,0.33880000000000005,41.8,28.4,13.4,8.2
New Orleans Pelicans,2025-03-09,MEM,113.0,0.4758,0.337,40.6,26.8,13.8,9.0
New Orleans Pelicans,2025-03-11,LAC,112.2,0.457,0.3348,41.4,28.2,13.2,8.0
New Orleans Pelicans,2025-03-13,ORL,112.0,0.4636,0.37620000000000003,41.0,28.0,13.0,7.8
New Orleans Pelicans,2025-03-15,SAS,107.6,0.4532,0.3792,42.0,28.8,13.2,6.2
New Orleans Pelicans,2025-03-17,DET,111.2,0.4786,0.38120000000000004,44.2,31.6,12.6,4.8
New Orleans Pelicans,2025-03-19,MIN,104.0,0.4468,0.3418,43.2,31.6,11.6,4.8
New Orleans Pelicans,2025-03-21,MIN,107.0,0.47000000000000003,0.355,44.6,32.8,11.8,4.8
New Orleans Pelicans,2025-03-23,DET,100.2,0.45940000000000003,0.31639999999999996,42.0,31.2,10.8,5.6
New Orleans Pelicans,2025-03-24,PHI,107.6,0.48599999999999993,0.3604,41.4,30.8,10.6,5.6
New Orleans Pelicans,2025-03-28,GSW,107.0,0.4848,0.3776,41.2,30.4,10.8,7.4
New Orleans Pelicans,2025-03-30,CHA,109.8,0.501,0.4072,42.6,31.6,11.0,7.2
New Orleans Pelicans,2025-04-02,LAC,105.6,0.4779999999999999,0.37560000000000004,44.8,33.2,11.6,8.0
New Orleans Pelicans,2025-04-04,LAL,106.6,0.47919999999999996,0.341,46.0,34.4,11.6,7.6
New Orleans Pelicans,2025-04-06,MIL,102.2,0.46159999999999995,0.3234,46.2,33.6,12.6,9.0
New Orleans Pelicans,2025-04-08,BKN,101.2,0.45339999999999997,0.3104,45.6,33.8,11.8,7.6
New Orleans Pelicans,2025-04-10,MIL,105.0,0.46719999999999995,0.32239999999999996,44.8,34.0,10.8,8.4
New Orleans Pelicans,2025-04-11,MIA,107.6,0.47000000000000003,0.3282,44.0,33.0,11.0,8.2
New Orleans Pelicans,2025-04-13,OKC,108.8,0.4488,0.3674,44.6,32.6,12.0,7.6
New York Knicks,2024-10-22,BOS,,,,,,,
New York Knicks,2024-10-25,IND,,,,,,,
New York Knicks,2024-10-28,CLE,,,,,,,
New York Knicks,2024-10-30,MIA,,,,,,,
New York Knicks,2024-11-01,DET,,,,,,,
New York Knicks,2024-11-04,HOU,116.0,0.5044000000000001,0.4112,41.4,31.8,9.6,7.8
New York Knicks,2024-11-06,ATL,113.6,0.47139999999999993,0.4164,42.4,31.2,11.2,8.6
New York Knicks,2024-11-08,MIL,112.2,0.46419999999999995,0.42119999999999996,42.0,31.6,10.4,8.6
New York Knicks,2024-11-10,IND,114.6,0.4699999999999999,0.4178,43.0,32.4,10.6,8.4
New York Knicks,2024-11-12,PHI,115.6,0.48319999999999996,0.38380000000000003,42.4,31.6,10.8,7.8
New York Knicks,2024-11-13,CHI,112.2,0.479,0.347,42.8,32.8,10.0,6.2
New York Knicks,2024-11-15,BKN,117.4,0.504,0.3494,43.0,33.6,9.4,6.4
New York Knicks,2024-11-17,BKN,119.0,0.5124,0.3242,43.8,34.2,9.6,6.8
New York Knicks,2024-11-18,WAS,118.6,0.5156000000000001,0.32839999999999997,43.6,34.8,8.8,6.2
New York Knicks,2024-11-20,PHX,121.2,0.5167999999999999,0.3724,44.0,35.4,8.6,6.0
New York Knicks,2024-11-23,UTA,126.6,0.5342,0.41180000000000005,42.8,33.8,9.0,6.4
New York Knicks,2024-11-25,DEN,123.2,0.51,0.39740000000000003,42.8,33.6,9.2,7.0
New York Knicks,2024-11-27,DAL,127.4,0.5258,0.4346,42.4,33.2,9.2,6.6
New York Knicks,2024-11-29,CHA,127.4,0.521,0.4178,39.6,31.0,8.6,7.6
New York Knicks,2024-12-01,NOP,120.4,0.49779999999999996,0.3928,40.2,30.6,9.6,8.2
New York Knicks,2024-12-03,ORL,116.4,0.47300000000000003,0.3842,44.0,33.6,10.4,8.2
New York Knicks,2024-12-05,CHA,119.4,0.4962,0.4034,43.8,34.6,9.2,7.4
New York Knicks,2024-12-07,DET,115.4,0.4822,0.40679999999999994,43.8,35.0,8.8,7.8
New York Knicks,2024-12-09,TOR,114.8,0.49560000000000004,0.4234,43.4,35.2,8.2,8.2
New York Knicks,2024-12-11,ATL,117.6,0.5092000000000001,0.43339999999999995,42.6,35.6,7.0,8.2
New York Knicks,2024-12-15,ORL,114.0,0.5037999999999999,0.39699999999999996,40.4,33.8,6.6,7.8
New York Knicks,2024-12-19,MIN,109.8,0.49560000000000004,0.3946,41.6,34.6,7.0,8.2
New York Knicks,2024-12-21,NOP,111.4,0.49079999999999996,0.37439999999999996,44.4,35.4,9.0,8.8
New York Knicks,2024-12-23,TOR,110.0,0.4718,0.39059999999999995,46.6,35.4,11.2,8.8
New York Knicks,2024-12-25,SAS,115.2,0.488,0.39740000000000003,45.6,34.0,11.6,9.2
New York Knicks,2024-12-27,ORL,118.6,0.4920000000000001,0.4116000000000001,45.2,32.6,12.6,9.0
New York Knicks,2024-12-28,WAS,120.2,0.5056,0.38160000000000005,45.0,31.4,13.6,9.4
New York Knicks,2024-12-30,WAS,120.8,0.5077999999999999,0.3428,42.2,29.8,12.4,8.8
New York Knicks,2025-01-01,UTA,125.2,0.5122,0.33,44.6,32.2,12.4,8.4
New York Knicks,2025-01-03,OKC,121.2,0.5042,0.3164,47.0,35.0,12.0,8.6
New York Knicks,2025-01-04,CHI,119.2,0.5098,0.30600000000000005,46.0,35.2,10.8,8.6
New York Knicks,2025-01-06,ORL,122.8,0.5022,0.306,47.0,35.0,12.0,8.0
New York Knicks,2025-01-08,TOR,114.4,0.48579999999999995,0.29240000000000005,46.0,33.8,12.2,7.4
New York Knicks,2025-01-10,OKC,111.6,0.4894,0.29700000000000004,43.8,31.6,12.2,7.4
New York Knicks,2025-01-12,MIL,108.0,0.4558,0.2446,43.0,28.8,14.2,6.8
New York Knicks,2025-01-13,DET,114.6,0.47620000000000007,0.2762,44.4,30.4,14.0,6.6
New York Knicks,2025-01-15,PHI,113.2,0.4772,0.3038,43.0,30.6,12.4,6.2
New York Knicks,2025-01-17,MIN,119.4,0.49539999999999995,0.3538,44.4,31.2,13.2,7.4
New York Knicks,2025-01-20,ATL,116.8,0.47780000000000006,0.3634,44.0,30.8,13.2,7.6
New York Knicks,2025-01-21,BKN,120.4,0.5052,0.40679999999999994,43.2,30.8,12.4,7.8
New York Knicks,2025-01-25,SAC,112.2,0.4812,0.3762,41.8,29.6,12.2,8.8
New York Knicks,2025-01-27,MEM,117.0,0.48020000000000007,0.3896,44.0,30.4,13.6,9.6
New York Knicks,2025-01-29,DEN,120.6,0.477,0.38039999999999996,44.2,30.2,14.0,11.6
New York Knicks,2025-02-01,LAL,125.2,0.5024000000000001,0.38039999999999996,43.0,30.8,12.2,11.0
New York Knicks,2025-02-03,HOU,123.8,0.4906,0.38259999999999994,44.0,31.0,13.0,10.8
New York Knicks,2025-02-04,TOR,128.8,0.49960000000000004,0.3716,43.6,30.0,13.6,10.4
New York Knicks,2025-02-08,BOS,124.4,0.5006,0.3412,41.6,28.0,13.6,10.6
New York Knicks,2025-02-11,IND,116.6,0.4812,0.33899999999999997,38.4,26.8,11.6,8.4
New York Knicks,2025-02-12,ATL,117.8,0.4856,0.3306,41.0,28.0,13.0,8.2
New York Knicks,2025-02-20,CHI,125.2,0.5077999999999999,0.3438,40.0,28.6,11.4,8.0
New York Knicks,2025-02-21,CLE,123.0,0.4928,0.35839999999999994,42.8,31.8,11.0,8.2
New York Knicks,2025-02-23,BOS,119.8,0.48719999999999997,0.3658,40.6,31.2,9.4,7.8
New York Knicks,2025-02-26,PHI,120.0,0.48979999999999996,0.3686,42.6,33.2,9.4,6.8
New York Knicks,2025-02-28,MEM,116.4,0.48599999999999993,0.36819999999999997,41.6,33.4,8.2,6.8
New York Knicks,2025-03-02,MIA,109.4,0.4638,0.352,40.8,32.6,8.2,7.6
New York Knicks,2025-03-04,GSW,110.0,0.47459999999999997,0.3548,39.2,30.8,8.4,6.6
New York Knicks,2025-03-06,LAL,109.4,0.4694,0.33180000000000004,41.2,31.8,9.4,5.8
New York Knicks,2025-03-07,LAC,110.2,0.4612,0.3006,42.4,31.6,10.8,7.0
New York Knicks,2025-03-10,SAC,107.2,0.4344,0.27999999999999997,44.4,32.2,12.2,7.0
New York Knicks,2025-03-12,POR,111.0,0.449,0.3216,45.4,33.6,11.8,7.6
New York Knicks,2025-03-15,GSW,110.6,0.44580000000000003,0.33540000000000003,43.8,32.0,11.8,9.0
New York Knicks,2025-03-17,MIA,109.0,0.4426,0.362,45.2,33.6,11.6,9.4
New York Knicks,2025-03-19,SAS,110.4,0.4628,0.4096,44.2,32.8,11.4,9.8
New York Knicks,2025-03-20,CHA,112.4,0.4706,0.41600000000000004,42.4,30.4,12.0,10.0
New York Knicks,2025-03-22,WAS,105.4,0.4434,0.3572,42.0,29.4,12.6,9.2
New York Knicks,2025-03-25,DAL,107.0,0.4466,0.354,44.2,31.0,13.2,9.4
New York Knicks,2025-03-26,LAC,113.8,0.4798,0.356,41.6,30.0,11.6,10.0
New York Knicks,2025-03-28,MIL,113.2,0.4808,0.3382,41.0,30.6,10.4,8.4
New York Knicks,2025-03-30,POR,115.4,0.4928,0.3516,41.0,31.2,9.8,9.4
New York Knicks,2025-04-01,PHI,117.8,0.52,0.3804,42.2,32.4,9.8,9.6
New York Knicks,2025-04-02,CLE,114.4,0.508,0.38360000000000005,41.2,31.4,9.8,9.0
New York Knicks,2025-04-05,ATL,109.8,0.47759999999999997,0.3678,41.8,30.0,11.8,8.6
New York Knicks,2025-04-06,PHX,111.4,0.4848,0.3948,41.8,30.2,11.6,9.4
New York Knicks,2025-04-08,BOS,110.6,0.4962,0.40780000000000005,41.2,31.2,10.0,8.2
New York Knicks,2025-04-10,DET,112.0,0.484,0.3856,42.8,31.2,11.6,7.8
New York Knicks,2025-04-11,CLE,112.2,0.49260000000000004,0.373,40.8,29.8,11.0,8.0
New York Knicks,2025-04-13,BKN,111.6,0.4856,0.38980000000000004,40.0,30.0,10.0,8.8
Oklahoma City Thunder,2024-10-24,DEN,,,,,,,
Oklahoma City Thunder,2024-10-26,CHI,,,,,,,
Oklahoma City Thunder,2024-10-27,ATL,,,,,,,
Oklahoma City Thunder,2024-10-30,SAS,,,,,,,
Oklahoma City Thunder,2024-11-01,POR,,,,,,,
Oklahoma City Thunder,2024-11-02,LAC,117.2,0.4678,0.325,46.4,36.0,10.4,13.8
Oklahoma City Thunder,2024-11-04,ORL,117.8,0.46840000000000004,0.36260000000000003,44.8,36.4,8.4,14.2
Oklahoma City Thunder,2024-11-06,DEN,115.4,0.476,0.4,42.4,34.8,7.6,13.6
Oklahoma City Thunder,2024-11-08,HOU,114.2,0.4652,0.4,42.8,34.8,8.0,14.0
Oklahoma City Thunder,2024-11-10,GSW,118.4,0.47519999999999996,0.3926,43.2,34.8,8.4,12.2
Oklahoma City Thunder,2024-11-11,LAC,114.2,0.4572,0.38160000000000005,42.4,34.0,8.4,10.2
Oklahoma City Thunder,2024-11-13,NOP,120.0,0.4746,0.3778,40.0,30.4,9.6,11.2
Oklahoma City Thunder,2024-11-15,PHX,120.8,0.47139999999999993,0.37740000000000007,37.8,28.2,9.6,12.0
Oklahoma City Thunder,2024-11-17,DAL,116.2,0.4626,0.34740000000000004,39.0,29.4,9.6,10.2
Oklahoma City Thunder,2024-11-19,SAS,114.8,0.45920000000000005,0.3384,36.6,27.0,9.6,10.6
Oklahoma City Thunder,2024-11-20,POR,112.4,0.4518,0.3322,37.8,28.4,9.4,13.0
Oklahoma City Thunder,2024-11-25,SAC,107.4,0.4366,0.312,41.2,30.6,10.6,12.6
Oklahoma City Thunder,2024-11-27,GSW,112.2,0.4596,0.3254,43.8,32.0,11.8,10.6
Oklahoma City Thunder,2024-11-29,LAL,113.4,0.47220000000000006,0.3348,42.8,32.0,10.8,11.4
Oklahoma City Thunder,2024-12-01,HOU,109.8,0.45520000000000005,0.3332,46.4,34.0,12.4,11.6
Oklahoma City Thunder,2024-12-03,UTA,112.2,0.4626,0.33940000000000003,46.2,34.2,12.0,9.4
Oklahoma City Thunder,2024-12-05,TOR,117.0,0.47859999999999997,0.3538,43.8,31.8,12.0,10.2
Oklahoma City Thunder,2024-12-07,NOP,116.8,0.46299999999999997,0.3358,46.0,33.6,12.4,12.0
Oklahoma City Thunder,2024-12-10,DAL,119.6,0.477,0.35140000000000005,45.4,32.6,12.8,12.6
Oklahoma City Thunder,2024-12-14,HOU,123.0,0.4862,0.3664,46.4,33.2,13.2,13.0
Oklahoma City Thunder,2024-12-19,ORL,122.0,0.4868,0.37320000000000003,45.8,34.0,11.8,14.4
Oklahoma City Thunder,2024-12-20,MIA,116.4,0.47919999999999996,0.3654,45.4,35.8,9.6,13.8
Oklahoma City Thunder,2024-12-23,WAS,111.4,0.47380000000000005,0.37539999999999996,44.0,34.6,9.4,12.4
Oklahoma City Thunder,2024-12-26,IND,112.2,0.45660000000000006,0.353,46.8,35.6,11.2,12.8
Oklahoma City Thunder,2024-12-28,CHA,112.6,0.4582,0.3432,45.4,35.8,9.6,10.8
Oklahoma City Thunder,2024-12-29,MEM,111.6,0.4636,0.3224,46.6,36.0,10.6,10.2
Oklahoma City Thunder,2024-12-31,MIN,116.6,0.46820000000000006,0.3214,49.2,37.6,11.6,9.2
Oklahoma City Thunder,2025-01-02,LAC,118.4,0.4720000000000001,0.3056,47.0,36.0,11.0,10.8
Oklahoma City Thunder,2025-01-03,NYK,117.0,0.48339999999999994,0.3266,42.2,34.2,8.0,10.0
Oklahoma City Thunder,2025-01-05,BOS,116.4,0.4932,0.3602,41.4,33.8,7.6,11.0
Oklahoma City Thunder,2025-01-08,CLE,116.2,0.48740000000000006,0.39180000000000004,40.8,33.2,7.6,11.4
Oklahoma City Thunder,2025-01-10,NYK,114.6,0.493,0.3992,39.4,31.8,7.6,11.2
Oklahoma City Thunder,2025-01-12,WAS,117.2,0.5064,0.4364,41.2,33.8,7.4,9.8
Oklahoma City Thunder,2025-01-14,PHI,121.2,0.5012000000000001,0.437,45.4,35.8,9.6,9.8
Oklahoma City Thunder,2025-01-16,CLE,121.4,0.51,0.3998,44.8,34.6,10.2,10.0
Oklahoma City Thunder,2025-01-17,DAL,127.2,0.5214000000000001,0.38360000000000005,43.4,33.4,10.0,10.2
Oklahoma City Thunder,2025-01-19,BKN,122.4,0.4917999999999999,0.39960000000000007,45.0,34.0,11.0,9.8
Oklahoma City Thunder,2025-01-22,UTA,122.6,0.49440000000000006,0.3842,44.4,33.4,11.0,9.6
Oklahoma City Thunder,2025-01-23,DAL,120.0,0.49219999999999997,0.37160000000000004,41.0,30.4,10.6,10.4
Oklahoma City Thunder,2025-01-26,POR,119.4,0.47640000000000005,0.386,40.0,29.8,10.2,10.2
Oklahoma City Thunder,2025-01-29,GSW,116.2,0.46980000000000005,0.3846,40.8,29.4,11.4,9.2
Oklahoma City Thunder,2025-02-01,SAC,118.4,0.47359999999999997,0.3438,41.6,29.6,12.0,9.4
Oklahoma City Thunder,2025-02-03,MIL,121.8,0.46980000000000005,0.33799999999999997,47.0,32.6,14.4,8.8
Oklahoma City Thunder,2025-02-05,PHX,122.2,0.48019999999999996,0.3544,50.2,35.6,14.6,7.6
Oklahoma City Thunder,2025-02-07,TOR,127.2,0.4868,0.3306,52.8,36.4,16.4,8.8
Oklahoma City Thunder,2025-02-08,MEM,127.8,0.4948,0.32199999999999995,53.0,37.2,15.8,9.4
Oklahoma City Thunder,2025-02-10,NOP,131.0,0.4998,0.3616,54.0,37.4,16.6,8.8
Oklahoma City Thunder,2025-02-12,MIA,129.6,0.49640000000000006,0.37720000000000004,49.0,34.4,14.6,10.8
Oklahoma City Thunder,2025-02-13,MIN,127.6,0.49119999999999997,0.3762,46.2,32.2,14.0,11.0
Oklahoma City Thunder,2025-02-21,UTA,119.8,0.4732,0.36719999999999997,46.8,33.8,13.0,8.8
Oklahoma City Thunder,2025-02-23,MIN,121.6,0.46559999999999996,0.3976,48.2,34.0,14.2,8.8
Oklahoma City Thunder,2025-02-24,MIN,122.6,0.49139999999999995,0.42040000000000005,44.6,33.2,11.4,9.6
Oklahoma City Thunder,2025-02-26,BKN,120.8,0.4732,0.3834,46.2,33.6,12.6,8.6
Oklahoma City Thunder,2025-02-28,ATL,123.6,0.48200000000000004,0.36639999999999995,47.0,34.4,12.6,8.6
Oklahoma City Thunder,2025-03-02,SAS,130.4,0.499,0.4102,45.8,33.8,12.0,9.8
Oklahoma City Thunder,2025-03-03,HOU,133.6,0.5132000000000001,0.4082,44.6,33.6,11.0,9.2
Oklahoma City Thunder,2025-03-05,MEM,135.0,0.5006,0.3914,47.0,34.6,12.4,9.6
Oklahoma City Thunder,2025-03-07,POR,133.4,0.5168,0.4136,44.2,34.4,9.8,9.6
Oklahoma City Thunder,2025-03-09,DEN,129.0,0.503,0.4272,43.8,35.4,8.4,10.0
Oklahoma City Thunder,2025-03-10,DEN,127.4,0.4998,0.40359999999999996,46.4,37.8,8.6,9.0
Oklahoma City Thunder,2025-03-12,BOS,123.6,0.4848,0.398,44.8,36.0,8.8,9.4
Oklahoma City Thunder,2025-03-15,DET,119.8,0.48339999999999994,0.37639999999999996,43.8,35.6,8.2,8.6
Oklahoma City Thunder,2025-03-16,MIL,118.4,0.4788,0.3518,44.8,35.2,9.6,8.8
Oklahoma City Thunder,2025-03-19,PHI,121.2,0.4894,0.3472,46.2,35.8,10.4,7.0
Oklahoma City Thunder,2025-03-21,CHA,122.4,0.496,0.3712,46.0,35.4,10.6,8.0
Oklahoma City Thunder,2025-03-23,LAC,125.2,0.5167999999999999,0.398,47.2,37.2,10.0,8.2
Oklahoma City Thunder,2025-03-25,SAC,122.2,0.49959999999999993,0.3964,46.8,37.0,9.8,8.6
Oklahoma City Thunder,2025-03-27,MEM,123.8,0.5078,0.45640000000000003,48.4,39.4,9.0,7.8
Oklahoma City Thunder,2025-03-29,IND,124.6,0.5022,0.47119999999999995,47.4,38.6,8.8,9.0
Oklahoma City Thunder,2025-03-31,CHI,124.4,0.5,0.4732,45.8,37.6,8.2,8.8
Oklahoma City Thunder,2025-04-02,DET,125.2,0.49140000000000006,0.4726,46.0,38.0,8.0,9.0
Oklahoma City Thunder,2025-04-04,HOU,128.4,0.4986,0.4566,46.8,38.2,8.6,9.6
Oklahoma City Thunder,2025-04-06,LAL,126.4,0.4904,0.41200000000000003,43.0,34.2,8.8,9.6
Oklahoma City Thunder,2025-04-08,LAL,121.2,0.47919999999999996,0.39299999999999996,40.8,31.6,9.2,9.6
Oklahoma City Thunder,2025-04-09,PHX,122.0,0.477,0.3958,40.2,29.6,10.6,9.6
Oklahoma City Thunder,2025-04-11,UTA,118.0,0.47539999999999993,0.3688,40.2,29.8,10.4,9.6
Oklahoma City Thunder,2025-04-13,NOP,123.2,0.4998,0.40679999999999994,40.4,31.6,8.8,9.6
Philadelphia 76ers,2024-10-23,MIL,,,,,,,
